"OPTIONSET","UDC_PRODUCT_GROUP","LOC","ENDDATE","PROJECTED_OH","SIMULATION_NAME"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_SECOND","1001","07-APR-25","1480.29","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MH05","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","JW08","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","JW08","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","KA01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_SIDESLIT","1037","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","1002","14-MAR-25","2789.86","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1451","07-MAR-25","350","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","BS","1455","14-APR-25","40","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","HR01","07-MAR-25","73.57","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","KA02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1565","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","AP01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","D1014","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1456","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1480","07-MAR-25","8.32","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1014","21-APR-25",".2","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1036","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1013","21-MAR-25","418.43","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1486","21-APR-25","52.72","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","MH04","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","AP02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1036","07-APR-25","2386.61","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1440","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1478","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","DL01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1465","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","AP02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_DIVERSION","1001","21-MAR-25","4453.42","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1565","21-MAR-25","16.11","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1013","21-MAY-25","4509.47","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1541","31-MAR-25","202.17","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1441","31-MAR-25","70.3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1566","21-MAY-25","293.81","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1441","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","GJ01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1479","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1487","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","D1483","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","D1478","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1209","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","TN02","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1018","21-APR-25","89","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","MH01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1590","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","D1455","21-MAY-25","3.19","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","D1464","07-MAY-25","1.62","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","MH01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1566","31-MAY-25","1463.67","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1613","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1036","14-APR-25","188.1","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_DIVERSION","1013","30-JUN-25","1546.68","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","MH05","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRTE_NCOPI","UP01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1445","14-APR-25","30","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","MP01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1480","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","MX02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_TRIMMING","1043","14-MAY-25","188.3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","D1440","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","MH01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1019","07-APR-25","88.57","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","KA03","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","UK01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","UP01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_SCRAP","1018","21-MAR-25","1561.87","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","DL01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1451","07-APR-25","115.9","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1458","07-MAY-25","2.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1481","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","GJ01","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1465","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BLM","1464","21-MAR-25","63","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","KA02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1565","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1421","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1466","28-FEB-25","289.42","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","MP01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","D1043","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1480","14-MAY-25","7.32","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SCRAP","1043","21-APR-25","2.97","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1614","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","TN02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","MH04","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1613","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","KA02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1440","31-MAR-25","11.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","CG01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1451","21-MAR-25","175.43","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","DL01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1488","31-MAY-25","89.24","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1445","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1455","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1555","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1483","30-APR-25","356","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","HR01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1468","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","MX01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","MP01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","UP01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","RJ01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1469","07-MAY-25","4.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SCRAP","1018","28-FEB-25",".19","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN_DIVERSION","1014","07-MAY-25","5460.55","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRAN","D1014","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1440","14-APR-25","11.21","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","DL01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","KA01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1481","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_DIVERSION","1001","14-MAR-25","379.68","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_SECOND","1001","28-FEB-25","153.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","UK01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","KA01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1036","07-MAR-25","6.74","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1481","21-APR-25","196.51","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP_SCRAP","1001","07-MAR-25","296.03","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1445","07-APR-25","1047.28","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","KA02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1464","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","D1037","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","MH05","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","MGP","1078","30-APR-25","771.79","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","UP01","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_TRIMMING","1043","07-MAY-25","166.61","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1456","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1456","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","RJ01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","MGP","1061","30-APR-25","8798.93","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1036","07-MAY-25","1944.15","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","MH04","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","D1468","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTLPF","TN02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","MH04","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1422","21-APR-25","2.63","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","AS01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","1478","30-APR-25","44.08","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1481","21-MAR-25","50","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1541","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","PB01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","TN02","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1555","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1522","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1013","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1458","30-APR-25","359.53","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1451","21-MAY-25","347.67","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1551","07-MAR-25","168.76","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1613","07-APR-25","2327.69","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","WB01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1441","31-MAR-25","42.98","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","RJ01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","WB01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_SCRAP","1036","07-MAY-25","2.58","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","OR01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1555","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","OR01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","OR01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","TN01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1592","28-FEB-25","50","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1481","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MX04","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_DIVERSION","1037","30-APR-25","1.18","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","GJ01","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","DL01","07-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP_SCRAP","1001","14-MAY-25","1451.38","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","1465","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","KA01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","GJ01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","1202","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1476","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","TN01","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO_NCO","1007","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TFS","KA01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","WB01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1479","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","KA03","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1480","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1417","07-APR-25","507.12","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1013","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI_SCRAP","1001","07-APR-25","2661.8","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1002","21-MAY-25","8461.96","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","MH02","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1037","31-MAR-25","1171.11","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1451","30-APR-25","936.03","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1565","21-APR-25","2923.51","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1474","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UP02","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1480","21-APR-25","8.32","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","RJ01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","MH01","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTLPF","TN02","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1555","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","MH02","28-FEB-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","MH02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","MH01","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","UK01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SECOND","1566","07-MAY-25","1084.17","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","KA02","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","AP01","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GA","HR01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","DL01","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1440","31-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1568","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","1481","21-APR-25","529.54","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1521","21-APR-25","5.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","1001","31-MAY-25","303.22","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","RJ02","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1018","28-FEB-25","4534.01","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","1061","21-MAR-25","32691.3","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","AP02","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR","CH01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","MX02","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1417","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1555","07-MAY-25","32","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","1440","21-APR-25","27.26","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","UP01","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","D1018","21-MAR-25","-.05","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1014","21-APR-25","-.02","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1209","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1480","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1468","21-APR-25","290","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","UP02","14-APR-25","112.29","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","PB01","21-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_SECOND","1019","07-MAY-25","66.87","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","RJ01","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","1228","14-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","1280","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO_SCRAP","1001","31-MAY-25","15345.99","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1566","14-MAY-25","1230.59","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","KA03","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","KA03","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HOT_METAL","1001","31-MAR-25","-.04","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GL_DIVERSION","1036","07-APR-25","114.33","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1228","21-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","CG01","07-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UK01","21-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1201","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","D1014","30-APR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1522","31-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_SECOND","1013","07-APR-25","136.4","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1465","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1483","07-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1280","14-MAY-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1478","14-MAR-25","1332.39","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1440","30-JUN-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","RM","1078","14-MAY-25","146640.6","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","TN02","14-MAR-25","0","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","D1422","14-MAR-25","15.29","MONTHLY_BASE"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","1007","07-APR-25","22167.77","MONTHLY_BASE"
